264.31548,121.01111,136.12821
264.69409,121.91111,135.75214
265.07075,120.35556,132.82906
265.44935,121.07778,134.04274
265.82794,120.07778,134.06838
266.20649,122.7,134.82906
266.58505,121.44444,135.82906
266.96356,123.34444,137.93162
267.3421,122.36667,133.86325
267.7206,121.9,135.94017
268.09907,121.64444,133.5812
268.47755,122.71111,134.47863
268.85601,121.03333,136.17949
269.23444,120.64444,136.82906
269.61091,120.37778,134.70085
269.98933,122.3,134.82906
270.36772,122.91111,135.62393
270.7461,124.34444,136.03419
271.12446,124.38889,135
271.5028,123.48889,134.81197
271.88114,124.44444,134.8547
272.25751,124.12222,136.57265
272.63581,124.46667,135.23077
273.01409,122.93333,137.10256
273.39235,121.67778,134.52991
273.77061,122.56667,135.11966
274.1469,121.94444,134.29915
274.52513,122.91111,134.35043
274.90333,120.76667,133.49573
275.28151,122.14444,136.82906
275.65774,121.93333,135.28205
276.03591,124.95556,135.53846
276.41405,122.27778,137.81197
276.7922,121.13333,134.2906
277.16835,123.46667,136
277.54645,119.11111,134.52991
277.92454,123.05556,133.36752
278.30065,124.15556,134.11966
278.67872,121.68889,136.31624
279.05675,122.85556,137.97436
279.43282,121.63333,135.34188
279.81083,122.4,135.52991
280.18882,125.04444,134.68376
280.56485,124.57778,136.03419
280.94282,123.81111,136.53846
281.32075,123.36667,137.54701
281.69675,122.45556,136.4359
282.07466,124.45556,135.64957
282.45061,123.44444,136.5641
282.82849,124.74444,136.48718
283.20636,123.65556,135.41026
283.58228,124.07778,137.26496
283.96011,123.36667,137.5641
284.33599,123.66667,134.47863
284.7138,126.66667,136.2906
285.08964,125.58889,136.22222
285.46741,123.94444,137.28205
285.84323,124.42222,138.07692
286.22097,124.02222,135.36752
286.59675,125.45556,137.4359
286.97446,125.07778,135.25641
287.35022,122.78889,136.18803
287.7279,122.53333,136.5641
288.10362,126.3,137.23932
288.48128,126.04444,139.47009
288.85696,126.71111,136.45299
289.2346,124.63333,137.33333
289.61026,126.8,136.98291
289.98784,125.37778,138.08547
290.36349,125.47778,137.52137
290.74104,127.71111,138.01709
291.11663,125.37778,137.94872
291.49222,125.64444,137.22222
291.86974,124.24444,138.17094
292.24528,126.07778,137.55556
292.62278,125.97778,137.89744
292.99829,123.98889,138.11966
293.37382,128.65556,136.83761
293.75124,126.43333,138.04274
294.12673,128.25556,138.07692
294.50218,126.95556,139.54701
294.87958,124.97778,139.1453
295.25501,126.4,139.1453
295.63042,128.64444,142.18803
296.00778,129.76667,138.20513
296.38315,128.64444,139.41026
296.75853,127.52222,141
297.13388,128.24444,139.64103
297.51116,126.92222,141.5641
297.88649,130.08889,141.7094
298.26181,130.61111,140.81197
298.63905,130.31111,142.03419
299.01433,130.34444,142.97436
299.38958,131.15556,143.05128
299.76483,133.67778,142.13675
300.14007,129.44444,143.87179
300.51724,134.3,144.50427
300.89243,131.44444,145.70085
301.26763,133.32222,144.65812
301.6428,134.73333,147.02564
302.01796,132.01111,146.76068
302.39505,133.2,145.59829
302.77017,132.62222,145.98291
303.14528,134.48889,144.7094
303.52038,131.53333,143.4359
303.89546,132.3,144.76923
304.27052,131.34444,143.90598
304.64751,132.36667,145.26496
305.02255,131.9,141.03419
305.39757,129.8,142.74359
305.77257,128.4,142.76068
306.14757,127.58889,140.57265
306.52255,127.83333,142.40171
306.89749,126.88889,139.06838
307.27245,132.58889,142.74359
307.64737,129.12222,141.42735
308.02229,128.68889,140.21368
308.39718,125.94444,140.5641
308.77206,128.91111,138.31624
309.14694,128.51111,139.49573
309.52179,129.21111,136.69231
309.89663,127.75556,141.23077
310.27145,127.51111,138.09402
310.64626,125.41111,138.23077
311.02104,125.72222,139.76068
311.39583,125.83333,135.65812
311.7706,126.56667,137.4359
312.14534,125.57778,136.64103
312.52007,124.43333,137.07692
312.89478,127.37778,136.35897
313.26948,123.65556,136.80342
313.64417,124.07778,136.61538
314.01884,124.2,136.92308
314.39349,124.3,137.24786
314.76813,125.81111,137.20513
315.14276,123.37778,136.84615
315.51737,121.58889,133.96581
315.89003,124.38889,135.74359
316.2646,122.45556,135.91453
316.63917,124.14444,132.95726
317.01372,122.1,134.84615
317.38825,125.18889,135.51282
317.76276,119.11111,133.52137
318.13728,121.43333,134.28205
318.50981,122.81111,134.2906
318.88429,121.98889,135.8547
319.25876,123.54444,134.33333
319.63319,123.35556,133.95726
320.00763,122.97778,132.83761
320.38009,122.88889,134.90598
320.75448,123.02222,134.30769
321.12888,122.82222,133.10256
321.50323,121.86667,132.65812
321.87759,124.65556,131.96581
322.24999,120.64444,132.92308
322.62433,122.57778,133.7265
322.99862,122.71111,132.11966
323.37097,123.21111,133.4359
323.74526,123.58889,134.03419
324.11952,122.3,131.95726
324.49374,122.46667,131.48718
324.86604,121.61111,133.84615
325.24026,123.33333,132.18803
325.61444,124.51111,131.41026
325.98671,123.92222,131.78632
326.36089,122.86667,132.69231
326.73503,121.3,133.05983
327.10722,122.68889,131.94872
327.48136,123.04444,133.71795
327.85354,123.04444,130.68376
328.22761,122.26667,131.64957
328.60171,124.1,132.47009
328.97382,123.12222,129.76923
329.34788,123.07778,135.68376
329.71999,124.23333,131.91453
330.09401,121.97778,133.94017
330.468,122.78889,131.94872
330.84007,124.44444,131.75214
331.21401,122.22222,129.98291
331.58604,123.08889,131.33333
331.95999,123.3,131.77778
332.33198,123.07778,132.52137
332.70589,124.78889,131.10256
333.07784,124.37778,132.16239
333.45175,125.03333,131.67521
333.82366,122.9,134.04274
334.19753,122.78889,131.76068
334.5694,123.45556,132.81197
334.94323,120.54444,131.97436
335.31511,123.62222,131.73504
335.6889,122.22222,133.42735
336.06073,124.16667,132.88034
336.43452,122.85556,130.83761
336.80632,123.16667,131.29915
337.17811,122.06667,132.10256
337.55183,123.23333,132.64103
337.92358,121.64444,131.50427
338.29729,124.37778,133.01709
338.66901,124.08889,133.33333
339.04073,123.46667,134.05983
339.41436,121.65556,132.03419
339.78608,123.36667,132.59829
340.15776,123.95556,132.2735
340.53136,123.11111,132.38462
340.903,123.48889,132.7094
341.2746,127.53333,131.7094
341.64815,121.12222,132.80342
342.01976,123.47778,131.75214
342.39136,121.46667,133.63248
342.76487,123.26667,132.84615
343.13644,125.6,131.67521
343.50796,122.22222,134.07692
343.88144,123.2,131.32479
344.25292,125.58889,131.39316
344.6244,123.67778,132.52137
344.99589,124.82222,134.12821
345.36929,125.32222,134.4188
345.74077,125.47778,130.97436
346.11218,126.64444,134.29915
346.48362,124.86667,133.58974
346.85503,123.32222,131.35043
347.22835,127.34444,133.81197
347.59972,125.77778,131.64103
347.97108,125.75556,133.40171
348.34241,126.47778,132.23932
348.71374,124.45556,132.28205
349.08507,125.5,133.62393
349.45831,123.1,130.98291
349.8296,125.61111,133.1453
350.20085,126.4,133.77778
350.57214,125.66667,134.02564
350.94335,127.17778,131.31624
351.3146,126.36667,133.58974
351.68581,124.54444,133.99145
352.05698,127.21111,130.20513
352.43011,127.08889,132.12821
352.80128,126.85556,131.37607
353.17241,129.7,133.76923
353.54354,124.53333,132.45299
353.91468,127.03333,133.79487
354.28581,126.32222,134.41026
354.65686,128.6,133.53846
355.02796,128.75556,134.45299
355.39901,128.65556,132.15385
355.77007,127.58889,133.8547
356.14108,125.57778,134.35043
356.5121,126.73333,133.69231
356.88311,127.2,136.46154
357.25409,127.97778,135.20513
357.62507,127.84444,133.91453
357.99604,128.58889,131.94872
358.36698,128.08889,134.49573
358.73792,129.14444,134.64957
359.10882,129.32222,133.26496
359.47972,126.52222,134.86325
359.85061,127.86667,134.66667
360.21952,128.07778,136.34188
360.59038,128.75556,133.42735
360.96124,130.41111,134.05983
361.33206,131.76667,136.68376
361.70284,130.02222,136.52137
362.07366,130.43333,135.91453
362.44444,132.58889,133.38462
362.81519,131.78889,137.69231
363.18401,133.04444,137.19658
363.55476,133.55556,136.78632
363.92546,132.83333,135.84615
364.29616,130.63333,136.35043
364.66686,133,137.94017
365.03753,134.52222,137.84615
365.40624,132.8,137.47863
365.7769,135.04444,138.86325
366.14753,134.23333,138.68376
366.51815,133.73333,139.29915
366.88683,135.87778,138.58974
367.25741,134.65556,140.77778
367.62796,130.11111,140.23077
367.99851,135.58889,138.23077
368.36714,136.44444,139.73504
368.73765,136.11111,139.39316
369.10815,134.86667,141.38462
369.47866,136.34444,140.78632
369.84722,138.05556,140.50427
370.21769,134.18889,140.60684
370.58811,133.41111,140.88889
370.95663,133.71111,141.91453
371.32706,135.58889,140.05983
371.69745,135.75556,144.18803
372.06593,135.8,143.88889
372.43632,134.78889,143.53846
372.80667,137.05556,142.22222
373.17507,136.86667,141.83761
373.54542,138.92222,142.67521
373.91382,140.33333,142.2906
374.28409,140.56667,141.92308
374.6544,145.24444,142.93162
375.02272,142.85556,142.62393
375.393,143.84444,143.22222
375.76132,148.07778,143.02564
376.13155,148.93333,143.28205
376.49983,154.28889,142.62393
376.87003,160.11111,142.64957
377.23827,163.96667,142.51282
377.60843,171.96667,142.67521
377.97858,181.62222,142.47009
378.34683,194.94444,143.5641
378.71694,211.63333,146.89744
379.08511,231.3,146.74359
379.45522,254.8,146.8547
379.82335,282.21111,150.92308
380.19151,305.13333,149.48718
380.56155,321.68889,156.2735
380.92964,335.38889,157.16239
381.29968,329.75556,162.59829
381.66776,319.14444,165.00855
382.03772,294.16667,176.2906
382.40581,266.38889,189.57265
382.77577,236.52222,207.97436
383.14378,209.37778,230.54701
383.51179,187.38889,253.16239
383.88171,169.84444,279.37607
384.24968,161.97778,305.62393
384.61765,152.81111,322.93162
384.98749,148.7,328.20513
385.35542,144.05556,319.99145
385.72335,140.36667,298.19658
386.09315,138.78889,270.61538
386.46104,136.02222,241.2735
386.82894,139.08889,214.13675
387.1987,135.47778,192.70085
387.56655,134.84444,176.88889
387.93436,134.42222,167.02564
388.30413,133.61111,159.38462
388.6719,135.22222,157.5641
389.03972,134.86667,153.90598
389.40749,133.97778,151.54701
389.77714,137.46667,150.35897
390.14487,135.95556,152.36752
390.51261,139.22222,148.69231
390.88034,140.15556,149.52991
391.24995,141.92222,151.64103
391.61765,144.98889,150.57265
391.9853,144.15556,152.65812
392.35296,149.16667,152.82906
392.72058,148.86667,154.39316
393.09011,153,155.44444
393.45772,156.77778,157.19658
393.82534,164.07778,162.11111
394.19292,167.25556,166.99145
394.56046,171.05556,168.08547
394.928,178.75556,173.21368
395.29749,184.25556,178.4188
395.66499,192.51111,182.75214
396.03249,200.87778,194.21368
396.39999,212.98889,197.2906
396.76745,222.55556,208.02564
397.13491,237.53333,218.79487
397.50237,251.31111,228.98291
397.86979,269.01111,240.31624
398.23722,289.72222,254.84615
398.6046,305.56667,268.54701
398.97198,328.45556,283.82051
399.33936,343.34444,300.44444
399.70671,364.21111,317.15385
400.07405,374.95556,334.51282
400.4414,372.16667,355.41026
400.8087,379.9,366.26496
401.17601,373.86667,383.54701
401.54331,369.3,396.98291
401.91058,357.84444,398.41026
402.2778,338.02222,391.78632
402.64507,321.77778,395.5812
403.01229,305.66667,392.66667
403.37948,288.03333,377.17949
403.74667,271.55556,363.4188
404.11386,255.78889,340.48718
404.48104,240.17778,320.17094
404.84819,223.46667,299.75214
405.21534,213.03333,279.31624
405.58245,200.51111,265.66667
405.94956,193.4,249.23077
406.31472,187.44444,236.93162
406.68183,178.41111,224.98291
407.04886,175.13333,214.57265
407.41593,165.78889,201.59829
407.78296,160.78889,193.29915
408.14999,159.66667,188.16239
408.51698,153.77778,182.24786
408.88206,155.08889,175.24786
409.24901,149.94444,172.55556
409.61601,145.35556,168.73504
409.98292,144.38889,165.36752
410.34987,142.72222,163.4188
410.71487,139.76667,160.84615
411.08175,138.12222,159.90598
411.44866,138.84444,157.8547
411.81554,136.05556,157.64103
412.18046,135.17778,153.96581
412.54729,132.6,152.44444
412.91413,132.31111,149.50427
413.28097,131.37778,150.00855
413.64585,130.42222,147.02564
414.01261,128.32222,146.05128
414.3794,128.24444,147.4188
414.74425,130.73333,147.33333
415.11097,128.33333,145.47009
415.47769,124.32222,145.81197
415.84249,128.82222,144.66667
416.20921,124.53333,143.59829
416.57589,126.44444,143.37607
416.94061,125.05556,142.88034
417.30729,123.98889,142.19658
417.67394,127.2,140.4359
418.03862,124.13333,142.21368
418.40522,127.03333,140.35043
418.76991,126.14444,141.19658
419.13651,126.45556,136.8547
419.50308,127.15556,141.2906
419.86769,125.97778,139.96581
420.23425,127.04444,138.01709
420.59882,125.74444,139.76068
420.96534,125.22222,137.7094
421.32991,125.48889,137.76068
421.6964,127.06667,140.46154
422.06093,126.81111,138.35043
422.42741,125.98889,139.69231
422.7919,126.16667,139.36752
423.15835,125.6,141.61538
423.52284,126.45556,138.77778
423.88921,125.88889,138.34188
424.25366,126.3,141.13675
424.62003,126.95556,141.73504
424.98448,125.78889,142.99145
425.35081,125.9,140.45299
425.71519,127.06667,139.22222
426.08151,127.84444,139.4359
426.44589,129.73333,140.17949
426.81022,128.33333,141.00855
427.17651,128.78889,139.51282
427.54081,127.33333,141.36752
427.90706,127.22222,141.30769
428.27136,127.63333,139.23932
428.63565,127.92222,141.90598
429.00183,129.03333,141.67521
429.36608,128.42222,141.94872
429.73034,130.63333,141.66667
430.09647,127.36667,142.38462
430.46069,127.42222,143.21368
430.82487,128.08889,143
431.19097,129.16667,142.36752
431.55515,128.34444,142.16239
431.91933,131.24444,144.70085
432.28538,128.61111,141.52991
432.64948,127.67778,146.05128
433.01362,131.58889,146.1453
433.37769,127.43333,143.66667
433.7437,126,141.86325
434.10776,128.27778,143.93162
434.47183,128.43333,144.88889
434.83585,128.91111,145.42735
435.20179,128.52222,145.08547
435.56581,128.16667,144.47009
435.92979,131.05556,143.7265
436.29378,128.63333,147.47009
436.65776,127.97778,145.11111
437.02362,127.53333,146.34188
437.38757,127.28889,142.81197
437.75147,128.06667,146.45299
438.11538,126.37778,146.76923
438.47929,128.98889,145
438.84319,125.21111,146.45299
439.20702,126.64444,145.58974
439.5728,126.47778,146.75214
439.93663,126.48889,146.81197
440.30046,127.03333,145.76923
440.66429,126.87778,146.4188
441.02808,124.43333,146.19658
441.39186,125.85556,147.01709
441.75561,121.95556,146.57265
442.11936,124.25556,147.77778
442.48311,124.04444,147.53846
442.84683,125.94444,144.35897
443.21054,121,147.95726
443.57421,121.46667,145.96581
443.93792,123.98889,147.54701
444.30155,120.87778,146.47863
444.66522,121.2,146.11966
445.02886,121.22222,146.33333
445.39249,120.94444,144.00855
445.75608,121.14444,143.75214
446.11968,120.97778,143.57265
446.48323,119.45556,144.61538
446.84683,117.91111,141.77778
447.21034,118.64444,143.55556
447.5739,118.86667,143.21368
447.93741,117.15556,142.60684
448.30093,116.86667,140.09402
448.6644,116.96667,143.75214
449.02788,116.78889,142.01709
449.39136,116.05556,140.73504
449.75288,115.03333,139.88889
450.11632,114.71111,140.18803
450.47976,115.05556,137.46154
450.84315,114.24444,137.80342
451.20651,113.02222,137.74359
451.56991,114.57778,135.39316
451.93136,113.96667,135.47863
452.29472,112.37778,133.65812
452.65804,111.34444,133.21368
453.02136,111.1,133.59829
453.38468,113.77778,132.08547
453.74796,111.61111,133.17094
454.10933,111.91111,130.05983
454.47257,113.27778,130.55556
454.83581,112.55556,130.05983
455.19905,110.87778,129.75214
455.56034,109.58889,128.2906
455.92354,110.86667,129.2735
456.28675,109.57778,128.83761
456.64991,110.56667,128.94872
457.01116,107.28889,126.67521
457.37433,107.75556,124.7265
457.73745,107.16667,125.8547
458.09866,107.22222,127.12821
458.46175,108.03333,124.31624
458.82483,109.86667,126.33333
459.18601,105.95556,123.91453
459.54909,105,124.15385
459.91214,106.65556,125.51282
460.27323,108.83333,123.38462
460.63624,105.28889,122.07692
460.99925,107.08889,123.13675
461.36034,105.2,122.75214
461.72331,105.37778,122.45299
462.08436,105.54444,123.69231
462.44729,107.81111,121.47009
462.81022,105.3,122.53846
463.17124,105.96667,123.64103
463.53413,104.03333,123.10256
463.89511,104.31111,120.52137
464.258,106.43333,119.94872
464.61894,104.31111,121.73504
464.98179,105.47778,119.95726
465.34272,105.67778,119.44444
465.70554,108.26667,121.80342
466.06644,104.94444,118.34188
466.42921,105.34444,119.94872
466.79007,106.27778,119.34188
467.15284,104.81111,119.25641
467.51366,102.64444,119.82051
467.8764,104.81111,119.37607
468.23722,106.11111,120.4188
468.59991,102.7,120.36752
468.96069,103.97778,118.76923
469.32144,105.16667,118.87179
469.68409,105.26667,118.71795
470.04483,104.55556,120.13675
470.40749,104.25556,119.91453
470.76819,103.91111,119.52137
471.12886,103.83333,118.46154
471.49147,101.98889,118.84615
471.85214,106.74444,118.64103
472.21468,105.72222,118.00855
472.5753,104.41111,118.52991
472.93593,106.86667,117.69231
473.29847,107.06667,118.51282
473.65905,103.67778,117.81197
474.01964,105.26667,118
474.3821,104.92222,117.5641
474.74265,105.71111,119.52137
475.10319,104.52222,118.51282
475.4637,104.86667,117.11111
475.82612,104.35556,117.79487
476.18663,103.38889,118.75214
476.5471,104.31111,117.75214
476.90757,106.24444,117.81197
477.26991,103,116.91453
477.63038,103.38889,115.97436
477.99077,105.16667,116.50427
478.3512,104.44444,117.1453
478.71351,105.45556,118.26496
479.0739,106.72222,119.25641
479.43425,105.07778,118.68376
479.7946,105.07778,119.18803
480.15495,104.26667,120.19658
480.51526,106,117.21368
480.87749,105.92222,118.91453
481.23776,105.51111,120.88889
481.59804,106.11111,117.82906
481.95831,108.04444,118.57265
482.31858,106.4,118
482.67882,105.28889,118.83761
483.03901,105.93333,118.52991
483.39925,105.07778,118.91453
483.76136,106.42222,120.59829
484.12151,106.73333,117.82051
484.48171,106.54444,119.04274
484.84186,106.86667,120.88034
485.20198,106.31111,118.95726
485.5621,108.38889,119.01709
485.92222,105.74444,118.82051
486.28233,106.81111,119.8547
486.64241,107.38889,121.5641
487.00245,107.95556,121.88034
487.36253,108.83333,121.30769
487.72257,109.67778,123.60684
488.08261,108.03333,120.06838
488.44261,109.34444,121.46154
488.80261,108.27778,120.98291
489.16257,110.02222,121.86325
489.52257,105.95556,121.23932
489.88249,108.83333,121.32479
490.24245,108.2,119.65812
490.60237,110.72222,121.87179
490.96038,109.53333,122.50427
491.32026,110.56667,123.1453
491.68015,110.7,122.64103
492.04003,109.96667,123.04274
492.39987,108.52222,119.84615
492.75972,109.31111,123.53846
493.11956,112.17778,121.7265
493.47936,109.58889,122.88889
493.83726,110.87778,124.16239
494.19706,112.12222,122.52991
494.55683,110.98889,123.78632
494.91659,113.33333,126.70085
495.27632,110.86667,123.82051
495.63604,114.17778,124.88034
495.99386,109.28889,123.57265
496.35358,110.63333,126.49573
496.71327,113.4,127.42735
497.07292,114.5,127.64957
497.43069,113.7,128.30769
497.79034,114.01111,127.06838
498.14995,115.82222,129.92308
498.50956,115.3,128.23932
498.86726,115.34444,129.92308
499.22686,118.04444,130.08547
499.58644,117.37778,129.51282
499.94601,118.42222,133.11966
500.30362,117.77778,132.69231
500.66315,118.41111,130.63248
501.02269,120.12222,133.05983
501.38026,119.2,133.03419
501.73976,120.04444,134.70085
502.09925,122.01111,135.39316
502.45679,122.82222,138.22222
502.81624,122.16667,139.4188
503.17378,123.5,138.67521
503.53319,123.86667,139.60684
503.89261,126.25556,140.07692
504.25011,127.77778,144.8547
504.60948,129.04444,146.11966
504.96694,132.12222,146.57265
505.32628,130.97778,149.89744
505.68561,135.27778,152.40171
506.04304,137.21111,152.48718
506.40233,138.18889,153.7094
506.75972,137.65556,158.09402
507.11901,140.04444,160.76068
507.47636,141.25556,164.48718
507.83561,146.4,165.98291
508.19296,150.15556,169.24786
508.55218,153.35556,174.16239
